id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,limit_setting,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
326,1,1,1,0,klv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,121.7392,25.1276,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,678,https://klv3-1.speedtest.idv.tw:8080/hello,https://klv3-1.speedtest.idv.tw:8080/download,https://klv3-1.speedtest.idv.tw:8080/upload,wss://klv3-1.speedtest.idv.tw:8080/ws
427791,1,0,1,0,tpspt1.friday.tw:8080,TW,,中国台湾,1,,121.5639,25.0542,0,0,云测节点-TW,http://www.speedtest.cn/,,,1,http://tpspt1.friday.tw:8080/hello,http://tpspt1.friday.tw:8080/download,http://tpspt1.friday.tw:8080/upload,ws://tpspt1.friday.tw:8080/ws
425629,1,0,0,0,tnookla2.tn.edu.tw:8080,TW,,中国台湾,1,,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/,,,623,http://tnookla2.tn.edu.tw:8080/hello,http://tnookla2.tn.edu.tw:8080/download,http://tnookla2.tn.edu.tw:8080/upload,ws://tnookla2.tn.edu.tw:8080/ws
404417,1,0,1,0,tnspt1.friday.tw:8080,TW,台湾,中国台湾,1,远传电讯,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,623,http://tnspt1.friday.tw:8080/hello,http://tnspt1.friday.tw:8080/download,http://tnspt1.friday.tw:8080/upload,ws://tnspt1.friday.tw:8080/ws
421697,1,1,1,0,seednet-tn1.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/,,,623,https://seednet-tn1.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,https://seednet-tn1.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,https://seednet-tn1.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,wss://seednet-tn1.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
428394,1,0,0,0,spttn2.taiwanmobile.com:8080,TW,,中国台湾,1,,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/,,,623,http://spttn2.taiwanmobile.com:8080/hello,http://spttn2.taiwanmobile.com:8080/download,http://spttn2.taiwanmobile.com:8080/upload,ws://spttn2.taiwanmobile.com:8080/ws
339,1,1,1,0,tnv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,553,https://tnv3-1.speedtest.idv.tw:8080/hello,https://tnv3-1.speedtest.idv.tw:8080/download,https://tnv3-1.speedtest.idv.tw:8080/upload,wss://tnv3-1.speedtest.idv.tw:8080/ws
421695,1,1,0,0,spttn2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/,,,623,https://spttn2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://spttn2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://spttn2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://spttn2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
745,1,1,1,0,tnspt1.friday.tw.prod.hosts.ooklaserver.net:8080,TW,台湾,中国台湾,1,远传电讯,120.1833,22.9833,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,623,https://tnspt1.friday.tw.prod.hosts.ooklaserver.net:8080/hello,https://tnspt1.friday.tw.prod.hosts.ooklaserver.net:8080/download,https://tnspt1.friday.tw.prod.hosts.ooklaserver.net:8080/upload,wss://tnspt1.friday.tw.prod.hosts.ooklaserver.net:8080/ws
427327,1,1,1,0,nt-speed.kbro.com.tw:8080,TW,,中国台湾,1,,120.227,22.9997,0,0,云测节点-TW,http://www.speedtest.cn/,,,627,https://nt-speed.kbro.com.tw:8080/hello,https://nt-speed.kbro.com.tw:8080/download,https://nt-speed.kbro.com.tw:8080/upload,wss://nt-speed.kbro.com.tw:8080/ws
421700,1,0,1,0,nt-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.227,22.9997,0,0,云测节点-TW,http://www.speedtest.cn/,,,606,http://nt-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://nt-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://nt-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://nt-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
428421,1,0,0,0,sptkh2.taiwanmobile.com:8080,TW,,中国台湾,1,,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/,,,632,http://sptkh2.taiwanmobile.com:8080/hello,http://sptkh2.taiwanmobile.com:8080/download,http://sptkh2.taiwanmobile.com:8080/upload,ws://sptkh2.taiwanmobile.com:8080/ws
427855,1,1,0,0,sptkh2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/,,,632,https://sptkh2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptkh2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptkh2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptkh2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
514,1,1,1,0,qw-ksspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080,TW,台湾,中国台湾,1,远传电讯,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,632,https://qw-ksspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/hello,https://qw-ksspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/download,https://qw-ksspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/upload,wss://qw-ksspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/ws
340,1,1,1,0,khv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,559,https://khv3-1.speedtest.idv.tw:8080/hello,https://khv3-1.speedtest.idv.tw:8080/download,https://khv3-1.speedtest.idv.tw:8080/upload,wss://khv3-1.speedtest.idv.tw:8080/ws
404433,1,0,1,0,qw-ksspt1.wifly.com.tw:8080,TW,台湾,中国台湾,1,远传电讯,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,632,http://qw-ksspt1.wifly.com.tw:8080/hello,http://qw-ksspt1.wifly.com.tw:8080/download,http://qw-ksspt1.wifly.com.tw:8080/upload,ws://qw-ksspt1.wifly.com.tw:8080/ws
428189,1,1,0,0,tstarkh1.vibo.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.2667,22.6333,0,0,云测节点-TW,http://www.speedtest.cn/,,,632,https://tstarkh1.vibo.net.tw.prod.hosts.ooklaserver.net:8080/hello,https://tstarkh1.vibo.net.tw.prod.hosts.ooklaserver.net:8080/download,https://tstarkh1.vibo.net.tw.prod.hosts.ooklaserver.net:8080/upload,wss://tstarkh1.vibo.net.tw.prod.hosts.ooklaserver.net:8080/ws
428275,1,1,1,0,phc-speed.twmbroadband.com:8080,TW,,中国台湾,1,,120.3014,22.6273,0,0,云测节点-TW,http://www.speedtest.cn/,,,636,https://phc-speed.twmbroadband.com:8080/hello,https://phc-speed.twmbroadband.com:8080/download,https://phc-speed.twmbroadband.com:8080/upload,wss://phc-speed.twmbroadband.com:8080/ws
428191,1,0,1,0,phc-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.3014,22.6273,0,0,云测节点-TW,http://www.speedtest.cn/,,,636,http://phc-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/hello,http://phc-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/download,http://phc-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/upload,ws://phc-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/ws
338,1,1,1,0,hyv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.304,23.312,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,617,https://hyv3-1.speedtest.idv.tw:8080/hello,https://hyv3-1.speedtest.idv.tw:8080/download,https://hyv3-1.speedtest.idv.tw:8080/upload,wss://hyv3-1.speedtest.idv.tw:8080/ws
341,1,1,1,0,ptv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.4942,22.6761,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,627,https://ptv3-1.speedtest.idv.tw:8080/hello,https://ptv3-1.speedtest.idv.tw:8080/download,https://ptv3-1.speedtest.idv.tw:8080/upload,wss://ptv3-1.speedtest.idv.tw:8080/ws
336,1,1,1,0,cyv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.4491,23.4801,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,582,https://cyv3-1.speedtest.idv.tw:8080/hello,https://cyv3-1.speedtest.idv.tw:8080/download,https://cyv3-1.speedtest.idv.tw:8080/upload,wss://cyv3-1.speedtest.idv.tw:8080/ws
421694,1,1,0,0,sptcy2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.4491,23.4801,0,0,云测节点-TW,http://www.speedtest.cn/,,,648,https://sptcy2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptcy2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptcy2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptcy2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
428229,1,0,0,0,sptcy2.taiwanmobile.com:8080,TW,,中国台湾,1,,120.4491,23.4801,0,0,云测节点-TW,http://www.speedtest.cn/,,,648,http://sptcy2.taiwanmobile.com:8080/hello,http://sptcy2.taiwanmobile.com:8080/download,http://sptcy2.taiwanmobile.com:8080/upload,ws://sptcy2.taiwanmobile.com:8080/ws
334,1,1,1,0,dlv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,593,https://dlv3-1.speedtest.idv.tw:8080/hello,https://dlv3-1.speedtest.idv.tw:8080/download,https://dlv3-1.speedtest.idv.tw:8080/upload,wss://dlv3-1.speedtest.idv.tw:8080/ws
407814,1,0,1,0,fetdl1.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,151,http://fetdl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,http://fetdl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,http://fetdl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,ws://fetdl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
407887,1,0,1,0,sptdl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/,,,151,http://sptdl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,http://sptdl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,http://sptdl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,ws://sptdl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
1066,1,0,1,0,fetdl1.seed.net.tw:8080,TW,台湾,中国台湾,1,远传电讯,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,151,http://fetdl1.seed.net.tw:8080/hello,http://fetdl1.seed.net.tw:8080/download,http://fetdl1.seed.net.tw:8080/upload,ws://fetdl1.seed.net.tw:8080/ws
428212,1,0,1,0,fetdl2.seed.net.tw:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/,,,151,http://fetdl2.seed.net.tw:8080/hello,http://fetdl2.seed.net.tw:8080/download,http://fetdl2.seed.net.tw:8080/upload,ws://fetdl2.seed.net.tw:8080/ws
428274,1,1,1,0,fetdl2.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/,,,151,https://fetdl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,https://fetdl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,https://fetdl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,wss://fetdl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
427377,1,1,1,0,ncc-speed.kbro.com.tw:8080,TW,,中国台湾,1,,120.5161,24.0518,0,0,云测节点-TW,http://www.speedtest.cn/,,,130,https://ncc-speed.kbro.com.tw:8080/hello,https://ncc-speed.kbro.com.tw:8080/download,https://ncc-speed.kbro.com.tw:8080/upload,wss://ncc-speed.kbro.com.tw:8080/ws
421682,1,1,0,0,sptch2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.5333,23.9333,0,0,云测节点-TW,http://www.speedtest.cn/,,,136,https://sptch2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptch2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptch2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptch2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
427408,1,0,0,0,sptch2.taiwanmobile.com:8080,TW,,中国台湾,1,,120.5333,23.9333,0,0,云测节点-TW,http://www.speedtest.cn/,,,136,http://sptch2.taiwanmobile.com:8080/hello,http://sptch2.taiwanmobile.com:8080/download,http://sptch2.taiwanmobile.com:8080/upload,ws://sptch2.taiwanmobile.com:8080/ws
